.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
21,4,235,10,10,5,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
21,5,236,10,10,5,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
21,6,237,6,6,5,['d'],['k'],N,N,None,Y,,,,,,,Male,20,
21,7,238,4,4,5,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
21,8,239,6,6,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
21,9,240,5,5,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
21,10,241,3,3,5,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
22,0,242,9,9,5,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
22,1,243,2,2,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
22,2,244,8,8,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
22,3,245,9,9,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
22,4,246,5,5,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
22,5,247,6,6,5,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
22,6,248,3,3,5,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
22,7,249,7,7,5,['k'],['k'],Y,N,None,Y,41,43,23,,,,Male,20,
22,8,250,10,10,6,['d'],['d'],Y,,,,,,,,,,Male,20,
22,9,251,3,3,6,['k'],['k'],Y,,,,,,,,,,Male,20,
22,10,252,2,2,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
23,0,253,5,5,6,['k'],['k'],Y,Y,None,N,,,,,,,Male,20,
23,1,254,9,9,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
23,2,255,9,9,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
23,3,256,9,9,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
23,4,257,2,2,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
23,5,258,7,7,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
23,6,259,1,1,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
23,7,260,3,3,6,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
23,8,261,8,8,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
23,9,262,6,6,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
23,10,263,8,8,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
24,0,264,2,2,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
24,1,265,6,6,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
24,2,266,4,4,6,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
24,3,267,1,1,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
24,4,268,10,10,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
24,5,269,3,3,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
24,6,270,0,0,6,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
24,7,271,10,10,6,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
24,8,272,7,7,6,['k'],['d'],N,Y,None,N,,,,,,,Male,20,
24,9,273,2,2,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
24,10,274,3,3,6,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
25,0,275,0,0,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
25,1,276,0,0,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
25,2,277,9,9,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
25,3,278,10,10,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
25,4,279,4,4,6,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
25,5,280,3,3,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
25,6,281,0,0,6,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
