.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
17,8,195,4,4,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
17,9,196,9,9,4,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
17,10,197,4,4,4,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
18,0,198,4,4,4,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
18,1,199,1,1,4,['k'],['d'],N,N,None,Y,39,39,22,,,,F,18,
18,2,200,6,6,5,['d'],['d'],Y,,,,,,,,,,F,18,
18,3,201,5,5,5,['k'],['k'],Y,,,,,,,,,,F,18,
18,4,202,8,8,5,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
18,5,203,8,8,5,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
18,6,204,5,5,5,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
18,7,205,3,3,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
18,8,206,4,4,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
18,9,207,8,8,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
18,10,208,7,7,5,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
19,0,209,0,0,5,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
19,1,210,8,8,5,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
19,2,211,4,4,5,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
19,3,212,9,9,5,['k'],['k'],Y,N,['d'],N,,,,,,,F,18,
19,4,213,2,2,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
19,5,214,10,10,5,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
19,6,215,4,4,5,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
19,7,216,4,4,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
19,8,217,4,4,5,['k'],['d'],N,N,['space'],N,,,,,,,F,18,
19,9,218,10,10,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
19,10,219,10,10,5,['k'],['d'],N,N,None,Y,,,,,,,F,18,
20,0,220,8,8,5,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
20,1,221,7,7,5,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
20,2,222,3,3,5,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
20,3,223,6,6,5,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
20,4,224,0,0,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
20,5,225,2,2,5,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
20,6,226,10,10,5,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
20,7,227,4,4,5,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
20,8,228,2,2,5,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
20,9,229,7,7,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
20,10,230,2,2,5,['k'],['k'],Y,Y,['d'],N,,,,,,,F,18,
21,0,231,8,8,5,['d'],['k'],N,Y,None,N,,,,,,,F,18,
21,1,232,5,5,5,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
21,2,233,8,8,5,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
21,3,234,1,1,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
21,4,235,0,0,5,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
21,5,236,9,9,5,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
21,6,237,1,1,5,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
21,7,238,0,0,5,['k'],['k'],Y,Y,['k'],N,,,,,,,F,18,
21,8,239,4,4,5,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
21,9,240,10,10,5,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
21,10,241,9,9,5,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
22,0,242,9,9,5,['d'],['k'],N,Y,['space'],Y,,,,,,,F,18,
22,1,243,3,3,5,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
22,2,244,4,4,5,['k'],['k'],Y,N,['space'],N,,,,,,,F,18,
22,3,245,1,1,5,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
22,4,246,3,3,5,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
22,5,247,1,1,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
22,6,248,9,9,5,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
22,7,249,1,1,5,['d'],['d'],Y,N,None,Y,43,33,24,,,,F,18,
22,8,250,4,4,6,['k'],['k'],Y,,,,,,,,,,F,18,
22,9,251,6,6,6,['k'],['k'],Y,,,,,,,,,,F,18,
22,10,252,4,4,6,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
23,0,253,0,0,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
23,1,254,5,5,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
23,2,255,5,5,6,['k'],['d'],N,Y,None,N,,,,,,,F,18,
23,3,256,2,2,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
23,4,257,0,0,6,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
23,5,258,0,0,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
23,6,259,2,2,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
23,7,260,10,10,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
23,8,261,4,4,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
23,9,262,6,6,6,['k'],['d'],N,N,None,Y,,,,,,,F,18,
23,10,263,7,7,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
24,0,264,0,0,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
24,1,265,9,9,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
24,2,266,10,10,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
24,3,267,5,5,6,['k'],['d'],N,N,None,Y,,,,,,,F,18,
24,4,268,7,7,6,['k'],['d'],N,Y,['space'],Y,,,,,,,F,18,
24,5,269,7,7,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
24,6,270,8,8,6,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
24,7,271,3,3,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
24,8,272,9,9,6,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
24,9,273,10,10,6,['d'],['k'],N,N,None,Y,,,,,,,F,18,
24,10,274,6,6,6,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
25,0,275,6,6,6,['k'],['d'],N,Y,None,N,,,,,,,F,18,
25,1,276,0,0,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
25,2,277,3,3,6,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
25,3,278,0,0,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
